id,uri
.b10461024,https://artresearch.net/resource/pharos/artwork/0a76bca866c650c03d91c7300299c09ac4afaa54
.b10461322,https://artresearch.net/resource/pharos/artwork/3d70d51d32cdf0423a0eba844993fcf9aabcf783
.b10462144,https://artresearch.net/resource/pharos/artwork/32da0109e039b69924c21b72a2a61fe6da14b99a
.b10462156,https://artresearch.net/resource/pharos/artwork/0b51b32b5ba80cff93a9c40fc2a3d52dc984afa5
.b10462193,https://artresearch.net/resource/pharos/artwork/123bd913eaeffd95e910d040fd0ea3d9860efe37
.b10462259,https://artresearch.net/resource/pharos/artwork/24fec9ab40bc282f88c3b26eaca5ad2c231b959b
.b10462442,https://artresearch.net/resource/pharos/artwork/5f233859a4ff871bd82a26b682c156ebea7054ad
.b10462314,https://artresearch.net/resource/pharos/artwork/0711cf8482b9dc3cb254d85ae56ce1cbf6f2bf15
.b1046234x,https://artresearch.net/resource/pharos/artwork/173ccb5b0321c72cac0fa665b007831156213f33
.b10462296,https://artresearch.net/resource/pharos/artwork/1bba4cf8cc3b2333ac75a960b4c66a7fabb04bcb
.b1046248x,https://artresearch.net/resource/pharos/artwork/30d84b8cee15730d164378dbfacff04ad9d91847
.b10462508,https://artresearch.net/resource/pharos/artwork/29e37098e17ba33914c25e08eb58c8e5875312bf
.b10462466,https://artresearch.net/resource/pharos/artwork/6efb48b2698d84d04cc39b2ffc0a85456c96f83f
.b10462557,https://artresearch.net/resource/pharos/artwork/7b1249a9b8a5e1e4cc9a32f5509d29a84de1f098
.b10462454,https://artresearch.net/resource/pharos/artwork/bb81c3a53223e1a72d514c3d82059947306ca9bb
.b10457215,https://artresearch.net/resource/pharos/artwork/0c45020373e5c5702460c60c74319727ae2d3480
.b10457124,https://artresearch.net/resource/pharos/artwork/43e42cdca037615f6b6f528bf27efcadf01dce82
.b10457185,https://artresearch.net/resource/pharos/artwork/774868da946342e9a33a59fdd515972c5d1a9a7e
.b12944129,https://artresearch.net/resource/pharos/artwork/10d7566bce840229e2d460a9f2225b47a1904d78
.b12943903,https://artresearch.net/resource/pharos/artwork/2b64d4eb302009e707d0634058c06fbbb137330a
.b12943897,https://artresearch.net/resource/pharos/artwork/341ef79b92711d38c76e414a8527182f939f4f6a
.b12943915,https://artresearch.net/resource/pharos/artwork/4f99c2963da7c245286627d4b2fbfbf9eafd82cf
.b12943964,https://artresearch.net/resource/pharos/artwork/655cd7bb9c397a0590920be1d9d2de534fd2fb2a
.b10458062,https://artresearch.net/resource/pharos/artwork/0c12bef974e65cab0732127cfed091790d64d446
.b10458037,https://artresearch.net/resource/pharos/artwork/10abc43437ca4d0fedee3250e25c41b412299b42
.b10458219,https://artresearch.net/resource/pharos/artwork/1c3465a568626e4e0a507f52cb4f87ec6ca0adbf
.b10457902,https://artresearch.net/resource/pharos/artwork/3c93a1b55bcf74eb6a620b82116bb70fa5e44688
.b1045794x,https://artresearch.net/resource/pharos/artwork/3bb056a832579bfc8243ab2347f6961f65efd7c3
.b10457914,https://artresearch.net/resource/pharos/artwork/415e5ec8f9dad5fa092335796fa60fc462863cb2
.b10457963,https://artresearch.net/resource/pharos/artwork/3f8e63c624029dac797f1531cb3bccfb7a368241
.b10458074,https://artresearch.net/resource/pharos/artwork/48abafe85800eeac47edff36846f75878a1713f7
.b10457896,https://artresearch.net/resource/pharos/artwork/6b60e52918ecf1b9bf272a7036143848d61df059
.b10458025,https://artresearch.net/resource/pharos/artwork/6437077a70f0a8340e7e85fa4072424a467b20b9
.b10457951,https://artresearch.net/resource/pharos/artwork/6cf89883699cc0138dcfde3f8cbb66cf11dbd30c
.b10457999,https://artresearch.net/resource/pharos/artwork/835fdf24fdac27d003577da475ca9a720ed3d524
.b10457938,https://artresearch.net/resource/pharos/artwork/a77fc708abaea7f7b3e00acaae81e22d8cbc15bd
.b10458207,https://artresearch.net/resource/pharos/artwork/62e95a86b2d1f6326425eb479d30d565b2196816
.b10457975,https://artresearch.net/resource/pharos/artwork/0454b58e4f7462f70762800f58b9a97179fce741
.b10457987,https://artresearch.net/resource/pharos/artwork/5a0c1b25f24f82c199b93645fb8ef50edb3a5650
.b10458049,https://artresearch.net/resource/pharos/artwork/0ef781727251f4dd3afbf68f2308145cc43c0748
.b10458050,https://artresearch.net/resource/pharos/artwork/03ce3c36c3e5ddcc82d92c09e98241edcbf4cc0e
.b10458013,https://artresearch.net/resource/pharos/artwork/cd9a44c2c77281c7a421965541357ab37c51dab2
.b10458098,https://artresearch.net/resource/pharos/artwork/02cfec5bf33a8e38add5abda7ad391a1ce4b56d9
.b10458086,https://artresearch.net/resource/pharos/artwork/9f231590af78d0ac47a1c69f8afcd3621d6be339
.b10458232,https://artresearch.net/resource/pharos/artwork/528951d9c85fd79507790f7d857f02a85b7aa838
.b10457884,https://artresearch.net/resource/pharos/artwork/726b20d842a4e2d439911fad662fe2196bffcfd3
.b10457872,https://artresearch.net/resource/pharos/artwork/8bf6cb7573935d8a55532bcfecde6c756aba5f39
.b1045777x,https://artresearch.net/resource/pharos/artwork/0ac7ea1e83d092eb32ba5653ba30de68fae30b60
.b10457781,https://artresearch.net/resource/pharos/artwork/05e4083bc135d3041f8d7c031b3a42a515afb1f9
.b12945146,https://artresearch.net/resource/pharos/artwork/0586ca0c9219ae6f5c70ebd997f7253f87b09521
.b12945171,https://artresearch.net/resource/pharos/artwork/1787deafe2e74795c6ed0496151468775b1dfb1d
.b12945079,https://artresearch.net/resource/pharos/artwork/033ddd823539a9ddf606a51e8bffb0ab925ab8ed
.b1294418x,https://artresearch.net/resource/pharos/artwork/1b2ffe5c6610adc3797c44fd90ec8bf05b99285f
.b12945092,https://artresearch.net/resource/pharos/artwork/2db9e8c52916a7fe78ab3aa460f8affbd54c520d
.b12945110,https://artresearch.net/resource/pharos/artwork/3b858f06e0fcb6e3a1074964c97b4839ac0b0613
.b12944166,https://artresearch.net/resource/pharos/artwork/5e9b2e5b83b08d8eedd4740a145256d1e7b5ece6
.b12945006,https://artresearch.net/resource/pharos/artwork/7c2dd42e03510ebe1bb4e92ad63d2d72fe6c8599
.b12945109,https://artresearch.net/resource/pharos/artwork/7b6b5c83534ad9b88dc972572afc4852cca7e5e2
.b1294421x,https://artresearch.net/resource/pharos/artwork/df061967d07f4dbd5b9225b9c8fe1a5322fc2299
.b12944142,https://artresearch.net/resource/pharos/artwork/3877bb87d5886a645bea1da7fa99622189a71902
.b12944865,https://artresearch.net/resource/pharos/artwork/1d52d2a643385bcfe65c7879d99034c5e13d98b2
.b1294483x,https://artresearch.net/resource/pharos/artwork/4215a6e9323c06e7a8ba6ba2ff601e0cfc0f633b
.b12944737,https://artresearch.net/resource/pharos/artwork/695d2d76afa6e3a5aa8d988dbef5df7201a6b278
.b12944853,https://artresearch.net/resource/pharos/artwork/4717a8ab36886089f1cbe05511a0d16b23635118
.b12945018,https://artresearch.net/resource/pharos/artwork/56c2745b43d90f90602fd79d36148965f7dcfbc9
.b12944774,https://artresearch.net/resource/pharos/artwork/d3fc7b63754a10612c0d824ff604a1c6341131b8
.b12944178,https://artresearch.net/resource/pharos/artwork/0711eeab3632de0e3bd0defb54b10461dfc176ca
.b12944221,https://artresearch.net/resource/pharos/artwork/5dfb7db68a863d272dc341ad4b24ffba60b02c97
.b12944233,https://artresearch.net/resource/pharos/artwork/3c122bc021c450d6b1b4d9d8e231f9cfeee34ab0
.b12944191,https://artresearch.net/resource/pharos/artwork/37b03d825b2e6956f7e65a43ea5b38c7518c213a
.b10459467,https://artresearch.net/resource/pharos/artwork/d994dc6fb84cf9af932fe5043b8726c59a4f8f83
.b10459704,https://artresearch.net/resource/pharos/artwork/03b59554ab28c0b4b8846788bef77bb3da256978
.b10459716,https://artresearch.net/resource/pharos/artwork/32a7e41a0b98564dfc9de8ac728de066520bc6a8
.b10459741,https://artresearch.net/resource/pharos/artwork/793e482b7f3174afe21f253832137bf482ba3d80
.b10459698,https://artresearch.net/resource/pharos/artwork/b256504212cb043931e20575a0718aaaf86e5d4d
.b1045973x,https://artresearch.net/resource/pharos/artwork/4053fa483442bc9387d139b50e1094fd2bd10116
.b10158790,https://artresearch.net/resource/pharos/artwork/0591424b571e252e808a939359b3efb5fed1ff71
.b10158728,https://artresearch.net/resource/pharos/artwork/263f52de3b080c5e9da9f221d32b1cb0ffe8f210
.b10158996,https://artresearch.net/resource/pharos/artwork/022ddb85e5646eafa2405a40617d1a99c621f88e
.b10159083,https://artresearch.net/resource/pharos/artwork/65ad51fc619fac2f52f60cde56ebbd1f33c2031d
.b10158972,https://artresearch.net/resource/pharos/artwork/995e49a643c43ed9c724fa1ac03aaf1c3e8db41d
.b10159010,https://artresearch.net/resource/pharos/artwork/2c3eef2eba41e9c4ab7ead56db427e599101420c
.b10159204,https://artresearch.net/resource/pharos/artwork/1f9295a63ea6a9cbda8fc2949651730a47ffdfb6
.b10159228,https://artresearch.net/resource/pharos/artwork/205e86644be05405562243f4d71f3635a0d59e95
.b10159216,https://artresearch.net/resource/pharos/artwork/26cdb79eafd3e7205c58e0f99b27376854b02dbe
.b10158881,https://artresearch.net/resource/pharos/artwork/52f31c9adcfb31a6c62580c611b06312c948267d
.b10159253,https://artresearch.net/resource/pharos/artwork/554e577581218b2f529e75079d1ae418307e1262
.b1015923x,https://artresearch.net/resource/pharos/artwork/0a7bc3a630611549844ea1b1bb781294dec2cb88
.b10159241,https://artresearch.net/resource/pharos/artwork/56cf0524dbe19f3ef9b1976df71aee2a41f3359f
.b10158662,https://artresearch.net/resource/pharos/artwork/30d023cd0dd36c7ada9f3251b9eeb37ca45faec4
.b1015906x,https://artresearch.net/resource/pharos/artwork/64fde500a396ff6bf5979d88a404040cbd3c437b
.b10159101,https://artresearch.net/resource/pharos/artwork/070bcad4aa05b2dfe8cea23c615aac73c808dc55
.b10158820,https://artresearch.net/resource/pharos/artwork/0c11f5523fbf6c6e915dd01f2d103be869ede193
.b10158960,https://artresearch.net/resource/pharos/artwork/06636d8d84f0d93a6c02dcd5987685741c6fe616
.b10159009,https://artresearch.net/resource/pharos/artwork/0981ce00a4f25c0793426696547a692f02f38475
.b10159162,https://artresearch.net/resource/pharos/artwork/0e2bfb65059161cfaa9421b4816b7b2f89a7fa6c
.b10158819,https://artresearch.net/resource/pharos/artwork/57b5e8334bd31d7d543410f8d91a4e07999c42ab
.b10159186,https://artresearch.net/resource/pharos/artwork/3e21fc66586523bf5848c202c3510c8fab4d208e
.b10159277,https://artresearch.net/resource/pharos/artwork/3a45a7236ece7d734199a5c193cefff4dea0622b
.b10158285,https://artresearch.net/resource/pharos/artwork/88837734616d6a9e7c868a586d4c99128ef2b838
.b10158765,https://artresearch.net/resource/pharos/artwork/890ac01cda428a6acbad7444384f5b5b2e67cb19
.b10158315,https://artresearch.net/resource/pharos/artwork/947289bbeccbd6f332cc0114da25c8fdb0dabfe3
.b10159198,https://artresearch.net/resource/pharos/artwork/01b872d4ecc9c5f3dfe9e6507202c423054f4a58
.b1015873x,https://artresearch.net/resource/pharos/artwork/7f6585af34cbbcc00a86c481db4a6c44975a9eef
.b10158716,https://artresearch.net/resource/pharos/artwork/10f8bfa96d7db85bfdd1c78f33e12e2cf389a0cb
.b10159149,https://artresearch.net/resource/pharos/artwork/5c947341385d2a33f5f14cfb8c695b1b51d1d9fa
.b10158741,https://artresearch.net/resource/pharos/artwork/09593be3b506768ceed5af2e9f9df497b99b5742
.b10158364,https://artresearch.net/resource/pharos/artwork/0a168e7162fe21d4ea687a61ae1f278663b49339
.b10158650,https://artresearch.net/resource/pharos/artwork/2f78edadd91664035ebc5a536c2902b84ac209a4
.b10158388,https://artresearch.net/resource/pharos/artwork/608b8161403d3358a621fabb12af7f975e40ec95
.b10159058,https://artresearch.net/resource/pharos/artwork/97bf47a5e94d9143418405f7c6baf346f54c72be
.b10158911,https://artresearch.net/resource/pharos/artwork/538a5bd31009b1c0f26b76b8cadc398fecbcae94
.b10159113,https://artresearch.net/resource/pharos/artwork/0fbec52c54f9adc08d3c99a1cb152f9479a108cc
.b10159125,https://artresearch.net/resource/pharos/artwork/212378194fe4af2919fcbdb2a78cd45824fe773a
.b10159137,https://artresearch.net/resource/pharos/artwork/34601972f091aee9b98f40bae6d6ee495e4c8b7c
.b10158352,https://artresearch.net/resource/pharos/artwork/0b00a88354ff6502ce768d4a73d12b4f407bc72b
.b10158297,https://artresearch.net/resource/pharos/artwork/0f655eb75f091b25d07f50625cfda44a9d636cb2
.b10158807,https://artresearch.net/resource/pharos/artwork/084f478d46bec2098b398a87d754c8fd177c249d
.b10158777,https://artresearch.net/resource/pharos/artwork/0ffa771775ace06741e5d0152412fe2405e309bb
.b10158704,https://artresearch.net/resource/pharos/artwork/160ade6aea1cdc1063d93f16e283c56007d7e0a6
.b10158984,https://artresearch.net/resource/pharos/artwork/58fa23f3255f881db3e33491a498f17564a9ece3
.b10158844,https://artresearch.net/resource/pharos/artwork/6708c7c8f3689418a66c57892956363523238c44
.b10159265,https://artresearch.net/resource/pharos/artwork/8d7228d84775960791c3fba2b80cfe91e92d2cbe
.b10158789,https://artresearch.net/resource/pharos/artwork/341e806ef4f3a8523d45a09c9ca2849b4ccad444
.b10159071,https://artresearch.net/resource/pharos/artwork/0774a93c465d8bdda4f482ea90371eb2a1003679
.b10158303,https://artresearch.net/resource/pharos/artwork/2c9ed72d8362f16edf09dd684a83b1062e781de7
.b10158674,https://artresearch.net/resource/pharos/artwork/0ae655209e04c0db21af2f941cd26c503c84815c
.b10158686,https://artresearch.net/resource/pharos/artwork/1d758bc3a1e7f7b6a981a587de4414a265e72aa3
.b10159095,https://artresearch.net/resource/pharos/artwork/521428b5ffa5606828477040578bcdf3d80df699
.b10159174,https://artresearch.net/resource/pharos/artwork/56ee19a024ae8541ea7b114816625a78a6347810
.b10159150,https://artresearch.net/resource/pharos/artwork/7d2b75c8608aeb967b47084e9792f88ea61a3fd2
.b10465662,https://artresearch.net/resource/pharos/artwork/634e19b595ecb34587d6602ba27d82f59983f18e
.b10465509,https://artresearch.net/resource/pharos/artwork/3e742f8b577ebfbecfd108ee6692a32556e30d91
.b10159289,https://artresearch.net/resource/pharos/artwork/446d69703c298770cbfcf61fd7d17a91dd253f71
.b10159824,https://artresearch.net/resource/pharos/artwork/0d85828a18345c7202e97699824b70fc8f2a4d13
.b10159423,https://artresearch.net/resource/pharos/artwork/049f35d3b45fa018acf78470d239fa71ef42bc13
.b10159861,https://artresearch.net/resource/pharos/artwork/317ae3403de385dabcaf09cb7bc2cfef4bf63736
.b10159393,https://artresearch.net/resource/pharos/artwork/2f9a591943bb7038a8c3480fa1724ff4a2f688db
.b1015985x,https://artresearch.net/resource/pharos/artwork/1ec3ff9c0d28a93117199f074ba7fd7b43bcec14
.b10159654,https://artresearch.net/resource/pharos/artwork/0811e6e8783ddbb67808d2a435acb325173a8052
.b10159873,https://artresearch.net/resource/pharos/artwork/175cd795038f0b9f4532278bdf45b0f19e6baeaf
.b10159848,https://artresearch.net/resource/pharos/artwork/0e05d54900945ed64670077d592dc5f8e3e47c1d
.b10159800,https://artresearch.net/resource/pharos/artwork/0d1a2a1df6ce1a576bf33f16a573e16e8b54b6c3
.b10159812,https://artresearch.net/resource/pharos/artwork/393c96aff29b1b68ec45f3ef58d13773c44a2743
.b10159435,https://artresearch.net/resource/pharos/artwork/06e03e22c741ebbbf4387741f619c0d9fcf8cc0e
.b1015937x,https://artresearch.net/resource/pharos/artwork/23b6583c8997d002f2bf60bb95019afb14b4c17c
.b10159836,https://artresearch.net/resource/pharos/artwork/13ac7c0278adf05d439a3a92c67de10584afb798
.b10159307,https://artresearch.net/resource/pharos/artwork/039c9a75bb07f14fee6e0ad6eaff8311943271f3
.b10159368,https://artresearch.net/resource/pharos/artwork/1844c1bca68cf34bc32506a4b06cf73d27510067
.b10159332,https://artresearch.net/resource/pharos/artwork/4ee19fb254414caedaf5a877eb9f4c22ed9edce6
.b10159290,https://artresearch.net/resource/pharos/artwork/0ecb4e024c6fd1c7b00601013574dfc1668d4161
.b10461280,https://artresearch.net/resource/pharos/artwork/0d3bb7170d1e19efb56d96feca7cd21c1ed9416d
.b10461292,https://artresearch.net/resource/pharos/artwork/1acb5249490d63737836044a3500020f324fc258
.b10461309,https://artresearch.net/resource/pharos/artwork/74e5f3df026b652638d56e005c3734f8fa596ba7
.b10461267,https://artresearch.net/resource/pharos/artwork/b3ab0e9ead448839c5d6998ef1654ff9d0d5ae3e
.b10461358,https://artresearch.net/resource/pharos/artwork/47d3b045e103f6e2e4ea31bc86b9e5b833d9cb04
.b10159794,https://artresearch.net/resource/pharos/artwork/9bac0e11498d7ee71ce3b54e1eb298c455fdcdab
.b10461310,https://artresearch.net/resource/pharos/artwork/297cb3a36096edc9af141bed942daf4e5eb272b7
.b1015940x,https://artresearch.net/resource/pharos/artwork/8a9c8ab2bb8916490e53afa0bfa288989f40d6df
.b10159356,https://artresearch.net/resource/pharos/artwork/2dac44b0c9596a9fbf508ca1c8dbe6f1114bc2ed
.b10159381,https://artresearch.net/resource/pharos/artwork/30f363c32db30ca0624f687a2b8ae237022e7953
.b10159344,https://artresearch.net/resource/pharos/artwork/6564d17de590074aa49b8bad7ccc4bc4e2994646
.b10159411,https://artresearch.net/resource/pharos/artwork/45c6d2e62dbdcf253216eeb390262984bd95dde8
.b10126193,https://artresearch.net/resource/pharos/artwork/02bfe9fab318ed317d52e09569fc0d388796e6fd
.b10126211,https://artresearch.net/resource/pharos/artwork/0c6f42bed6faeada6454b2eee400cfb18d3d652f
.b10126296,https://artresearch.net/resource/pharos/artwork/05a8c6e46d5f116010a42e21f1d2d762cc61b022
.b10126284,https://artresearch.net/resource/pharos/artwork/0b4faa01a668c4f0cc3dc1fc3a2c14dd12b174f0
.b10126272,https://artresearch.net/resource/pharos/artwork/0d2185ba6bd2d3b7eebf8ef463b211b2bcd72816
.b10126247,https://artresearch.net/resource/pharos/artwork/132a42b18d7ecdfa4c5ed8cc854bf13cfbfc7185
.b10126259,https://artresearch.net/resource/pharos/artwork/132a42b18d7ecdfa4c5ed8cc854bf13cfbfc7185
.b10126260,https://artresearch.net/resource/pharos/artwork/132a42b18d7ecdfa4c5ed8cc854bf13cfbfc7185
.b10126223,https://artresearch.net/resource/pharos/artwork/2f78a5d4a045bc6ec4706cb983ba6e0ef1bd5564
.b10126235,https://artresearch.net/resource/pharos/artwork/2f78a5d4a045bc6ec4706cb983ba6e0ef1bd5564
.b10126107,https://artresearch.net/resource/pharos/artwork/3e31c6daee2561e0eba7a1b8f2ece651f30516d9
.b10126119,https://artresearch.net/resource/pharos/artwork/3e31c6daee2561e0eba7a1b8f2ece651f30516d9
.b10126132,https://artresearch.net/resource/pharos/artwork/3e31c6daee2561e0eba7a1b8f2ece651f30516d9
.b1012617x,https://artresearch.net/resource/pharos/artwork/3e31c6daee2561e0eba7a1b8f2ece651f30516d9
.b10126181,https://artresearch.net/resource/pharos/artwork/5f555db8d88000ee11c88155682bcc042be637cb
.b10126387,https://artresearch.net/resource/pharos/artwork/742cbfb201f7a50dd689e27b8487623a8432b39e
.b1012620x,https://artresearch.net/resource/pharos/artwork/a7d9b0482682450f5fe2e16372d9689352767391
.b10126302,https://artresearch.net/resource/pharos/artwork/2257d2240be1aeabf21746e462aa32f03dd1ac1d
.b10126314,https://artresearch.net/resource/pharos/artwork/2257d2240be1aeabf21746e462aa32f03dd1ac1d
.b10475369,https://artresearch.net/resource/pharos/artwork/35e6a01ddc185ed49ae44fcfeb590fa7f759afc0
.b10475357,https://artresearch.net/resource/pharos/artwork/462ee0e5a7866d0edd12528f4d0c050b3d1e567e
.b10475345,https://artresearch.net/resource/pharos/artwork/145818324d5d0b61a2db7e0af5b32df88e428b81
.b10475333,https://artresearch.net/resource/pharos/artwork/3bbb8dcff4ed221eb16099ea2163dde93dbc7f68
.b10475321,https://artresearch.net/resource/pharos/artwork/86fe24463485900442cf36297b74d221628dcd63
.b10475370,https://artresearch.net/resource/pharos/artwork/50bfe3fffcda751f564a09a0af5f588042dd9753
.b10475394,https://artresearch.net/resource/pharos/artwork/6b8cdc371969e69319f22b5374649706a723bbf7
.b10475710,https://artresearch.net/resource/pharos/artwork/1f1ec7e8bdd611b0f8494f6cd8c58d401f7cb1c1
.b10475709,https://artresearch.net/resource/pharos/artwork/6b93e6bf2e61bdb9ecad72a386e2744447de94d7
.b10475412,https://artresearch.net/resource/pharos/artwork/66139e24f50214bf0a87656b29d1f5367432e7e4
.b10475382,https://artresearch.net/resource/pharos/artwork/3ae22cf5e0d40f11cc41a3e8a68e8af15e7360f2
.b10475771,https://artresearch.net/resource/pharos/artwork/026a72b2557f830dcfe173e045c31e9cb213e348
.b10462272,https://artresearch.net/resource/pharos/artwork/57d355ef9b69f07addc9789ff2f89144ea323d1a
.b10462545,https://artresearch.net/resource/pharos/artwork/651294637870ecc6859abeba63d790230d5a9154
.b10462375,https://artresearch.net/resource/pharos/artwork/3ab6a48ec0920d45003776497869547cd2426582
.b10462338,https://artresearch.net/resource/pharos/artwork/0baae267cb1ed393c6816ebf2e61558d97098869
.b10462235,https://artresearch.net/resource/pharos/artwork/199858f5cb192ed572e6a99be475ed7790c03f96
.b10462429,https://artresearch.net/resource/pharos/artwork/848a69cc6ac6bb1699d4edb323444caa8c141cca
.b10462211,https://artresearch.net/resource/pharos/artwork/137ca21d621e82367c7a8798e242a94745d0a5e3
.b10462132,https://artresearch.net/resource/pharos/artwork/25dd39eb30c2e6e42046490fdb022a73f0a7ce42
.b10462673,https://artresearch.net/resource/pharos/artwork/338bd69a365238f7cd65ff7c1f7491fafd4b6970
.b10462168,https://artresearch.net/resource/pharos/artwork/003b97390da77906a5e9a98d2d69327fe569df3f
.b10462181,https://artresearch.net/resource/pharos/artwork/05316466dc7254922e7736880fbf927b8083a6d0
.b1046217x,https://artresearch.net/resource/pharos/artwork/b26ec8205422e0ae0134ab639e676c492cb169d9
.b10462223,https://artresearch.net/resource/pharos/artwork/70cccf4d49adc1d18fd5946e206c0c2e2f429e34
.b10462247,https://artresearch.net/resource/pharos/artwork/1f408155c4e2f25559ad296899bc3a402ad2a378
.b10462478,https://artresearch.net/resource/pharos/artwork/2109cc71c40a32240cb7cb9c91de77d9beafc7c0
.b10462533,https://artresearch.net/resource/pharos/artwork/3c99586d658c1bda8bffdf6954ae25a558db5758
.b10462351,https://artresearch.net/resource/pharos/artwork/b2e3b530279b53d8f26c1f963836e1a6bd98dda6
.b10462326,https://artresearch.net/resource/pharos/artwork/4274b1ddd3057db7fd8c3ac5ea9e165260e317c9
.b10462284,https://artresearch.net/resource/pharos/artwork/2276d6dd4b3270a4de9400784e5adc231fa6e2a7
.b10462405,https://artresearch.net/resource/pharos/artwork/31d90b55d13428d9c6de81cbc06e00bb23c2467b
.b10462260,https://artresearch.net/resource/pharos/artwork/0cbf4016af4326ad5fdb2b5c4a4aa0c0647dbeea
.b10462430,https://artresearch.net/resource/pharos/artwork/098e6ff5782ba0e7898cdd6c299591a5b27ab05e
.b1046251x,https://artresearch.net/resource/pharos/artwork/0ac58c3b7702c48392167a92ddacdea526278b9f
.b10462570,https://artresearch.net/resource/pharos/artwork/762c8b1aa085e9e13378073d12554be607e644f4
.b1046668x,https://artresearch.net/resource/pharos/artwork/8022589d8617650812eb5cb4df33beac81ff02b2
.b10470487,https://artresearch.net/resource/pharos/artwork/2a8fcdca186bd24c7385b3916a2c0e90f900f06a
.b10470517,https://artresearch.net/resource/pharos/artwork/4c843f661a535974659c29f5c8c45b3bee16511f
.b1047044x,https://artresearch.net/resource/pharos/artwork/63a091cad5ec46484ea6291bd6cb8b5b0af6bc8f
.b10470438,https://artresearch.net/resource/pharos/artwork/ac2eff7e7759cfd9b386de0e2e2476e3240d3c7d
.b10470426,https://artresearch.net/resource/pharos/artwork/0d86f670ac88e03f1a532a9aeb671b114db4afe7
.b10470505,https://artresearch.net/resource/pharos/artwork/1605ad6418c6d7957335b9390083e36d74c10216
.b10470451,https://artresearch.net/resource/pharos/artwork/1e4d96a054891e2608b1ea24c09d4fd934b6606e
.b10470645,https://artresearch.net/resource/pharos/artwork/2967493a87caef339d7599059219797db37e2254
.b10470591,https://artresearch.net/resource/pharos/artwork/31e6616940c0101b0e61c76b0800f6fd3c72ee24
.b10470554,https://artresearch.net/resource/pharos/artwork/3a86424f4073b95b6027c4d8a59ee30c26c15f89
.b10470414,https://artresearch.net/resource/pharos/artwork/60bc301530ca3f327de21bfd2b98a38d75e07f4e
.b10470499,https://artresearch.net/resource/pharos/artwork/65aaba8ad125795348c70e181eeedcccdf9284e8
.b10470621,https://artresearch.net/resource/pharos/artwork/65f6a5bfde672de428cdca3b655bba9d549dc7b7
.b10470566,https://artresearch.net/resource/pharos/artwork/84ac4ccffbb4ebaa0cacb6486dfe671932be6506
.b10470402,https://artresearch.net/resource/pharos/artwork/cb44e04baeca7138269c3c2dde1d46236bd8ba3d
.b10470578,https://artresearch.net/resource/pharos/artwork/a0513b62e54f31f718f7b33a185101858b79dab4
.b10470608,https://artresearch.net/resource/pharos/artwork/03594993abe4d7abdfdc5011c5a464ad79432cd3
.b10470669,https://artresearch.net/resource/pharos/artwork/5882322149c7edb2a170322b041ea4c740d2de14
.b10470542,https://artresearch.net/resource/pharos/artwork/295c2725d0e044338a74c502564ee6b18786049f
.b10470657,https://artresearch.net/resource/pharos/artwork/02663d83eb7e2f6ee1bcb863e3f12efafe8d6277
.b10471200,https://artresearch.net/resource/pharos/artwork/13c4660d95dec17ba587823680f5ea8d8d88c42e
.b10470633,https://artresearch.net/resource/pharos/artwork/2b048edfd93c2e137b08faf09f2114e9aa899de8
.b10464098,https://artresearch.net/resource/pharos/artwork/2b4facaf5b215c98885922c5652cc943f77e38d3
.b10464104,https://artresearch.net/resource/pharos/artwork/2b1f397df2b7e68c53bdd8d7b5f73ed856367b36
.b10464128,https://artresearch.net/resource/pharos/artwork/3df32a999399d186fe9f79246863d641fe0f29c3
.b10464153,https://artresearch.net/resource/pharos/artwork/4d2bdb3218f3b8bba5f9c84c979f2c34129f7607
.b10464086,https://artresearch.net/resource/pharos/artwork/68962c6e265e7d7d2824615e3304a578c64f73b5
.b10464116,https://artresearch.net/resource/pharos/artwork/64e64e43adc8ce07918da3c8d19ebe263b932f1b
.b10464293,https://artresearch.net/resource/pharos/artwork/b6199d687f17254f9b45e4dd5d1f98d1bd6fa389
.b10463835,https://artresearch.net/resource/pharos/artwork/0d8bcf305839ef34d8de72673a9bd46bcf80fa20
.b10463926,https://artresearch.net/resource/pharos/artwork/1c38a93fd66b596df85946403551cf28dbbba3d0
.b10463872,https://artresearch.net/resource/pharos/artwork/47f11ce3f3b840c55c61e88d4e1fd72fefa36cc8
.b10463859,https://artresearch.net/resource/pharos/artwork/4a27a504060da55c5d17efc9f814f0ff132aa624
.b10463793,https://artresearch.net/resource/pharos/artwork/56d2ac621535a19ccfc5f7b1aa9e2de269929763
.b1046377x,https://artresearch.net/resource/pharos/artwork/6212d0037f2d8087d3a86b589097de6f338b2feb
.b10463914,https://artresearch.net/resource/pharos/artwork/80da0b4249532420d0b78df252f8bfb7580c3224
.b10463768,https://artresearch.net/resource/pharos/artwork/aac9ae7528a1b19106e40e4f1d416b43493fa8fd
.b10464001,https://artresearch.net/resource/pharos/artwork/b693cdd1e49b9dded2246e4537ff50ac335c0876
.b10463641,https://artresearch.net/resource/pharos/artwork/47c3c4f11b9a68aec05ebbcd2095a12dd5b1fd32
.b10463549,https://artresearch.net/resource/pharos/artwork/2899372cecc169aa6dcf2a519f38cc7080374fa1
.b10463823,https://artresearch.net/resource/pharos/artwork/7183ca822a352488c170d25cb2e05a04ba321ccb
.b10463781,https://artresearch.net/resource/pharos/artwork/a07eb40b58db1f2e8b7d403af3cdad86df317cbb
